"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","14 Header","0","","0","0","US_14.002 Search box","11"
"0","UI","0","Freestyle job","2","0","Edit job","0"
"0","01 FreestyleProject","0","","0","0","US_01.006 Workspace view","1"
"0","Utils test","0","","7","0","","0"
"0","04 Folder","0","","24","0","US_04.001 Rename Folder","0"
"0","API","0","Organization folder","29","0","","0"
"0","API","0","03 Multi-Configuration Project","28","0","US_00.003 Create Multi-Configuration Project","0"
"0","01 FreestyleProject","0","","0","0","US_01.011 Delete description","1"
"0","Apache HttpClient API Requests","0","04 Folder","22","0","US_00.006 Create Folder","0"
"0","08 Build History","0","","0","0","US_08.005 Build History","7"
"0","01 FreestyleProject","0","","0","0","US_01.005 View build changes","3"
"0","API","0","Pipeline project","31","0","","0"
"0","04 Folder","0","","5","0","US_04.003 Delete Folder","0"
"0","API","0","04 Folder","32","0","US_00.006 Create Folder","0"
"0","03 MultiConfiguration project","0","","7","0","US_03.003 Delete project","0"
"0","09 Manage Jenkins","0","","14","0","US_09.001 Search settings","0"
"0","API","0","13 User","3","0","","0"
"0","05 Multibranch pipeline","0","","3","0","US_05.001 Multibranch pipeline","0"
"0","00 New Item","0","","23","0","US_00.005 Create Multibranch Pipeline","0"
"0","05 Multibranch pipeline","0","","23","0","US_00.005 Create Multibranch Pipeline","0"
"0","02 Pipeline","0","","0","0","US_02.007 Rename","6"
"0","12 Footer","0","","12","0","US_12.001 Jenkins version","0"
"0","00 New Item","0","","0","0","US_00.001 Create Freestyle Project","10"
"0","01 FreestyleProject","0","","0","0","US_00.001 Create Freestyle Project","9"
"0","16 Dashboard","0","","2","0","US_16.004 Delete view","0"
"0","01 FreestyleProject","0","","0","0","US_01.002 Rename project","4"
"0","16 Dashboard","0","","5","0","US_16.002 Create view","0"
"0","13 User","0","","0","0","US_13.001 Create user","2"
"0","00 New Item","0","","7","0","US_00.007 | New item > Create Organization Folder","0"
"0","16 Dashboard","0","","0","0","US_16.001 Sort Items","6"
"0","Standard HttpClient API Requests","0","","3","0","Folder","0"
"0","16 Dashboard","0","","2","0","US_16.002 Create View","0"
"0","13 User","0","","0","0","US_13.002 Delete User","2"
"0","09 Manage Jenkins","0","","3","0","US_09.006 Plugin","0"
"0","00 New Item","0","","6","0","US_00.006 Create Folder","0"
"0","04 Folder","0","","6","0","US_00.006 Create Folder","0"
"0","05 Multibranch pipeline","0","","3","0","US_05.005 Delete Multibranch pipeline","0"
"0","03 MultiConfiguration project","0","","1","0","US_03.004 Build","0"
"0","16 Dashboard","0","","0","0","US_16.011 Dropdown menu of user","4"
"0","09 Manage Jenkins","0","","5","0","US_09.005 Settings","0"
"0","Apache HttpClient API Requests","0","","2","0","View","0"
"0","02 Pipeline","0","","0","0","US_02.005 Delete Pipeline","3"
"0","00 New Item","0","","2","0","US_00.003 Create MultiConfiguration project","0"
"0","00 New Item","0","","6","0","US_00.000 Create New item","0"
"0","Apache HttpClient API Requests","0","04 Folder","1","0","US_04.001 Rename Folder","0"
"0","02 Pipeline","0","","0","0","US_02.003 Build now","5"
"0","Apache HttpClient API Requests","0","","6","0","Pipeline project","0"
"0","06 Organization folder","0","","13","0","US_06.001 | Organization Folder > Configuration","0"
"0","01 FreestyleProject","0","","0","0","US_01.001 Add description","3"
"0","API","0","Freestyle project","5","0","","0"
"0","02 Pipeline","0","","0","0","US_00.004 Create new item from other existing","1"
"0","Apache HttpClient API Requests","0","","4","0","Multibranch pipeline","0"
"0","01 FreestyleProject","0","","0","0","US_01.008 Build item","11"
"0","13 User","0","","0","0","US_13.003 Modify User","2"
"0","API","0","03 Multi-Configuration Project","2","0","US_03.005 Rename Project","0"
"0","01 FreestyleProject","0","","0","0","US_01.004 Delete Project","4"
"0","04 Folder","0","","7","0","US_04.002 Move Folder to Folder","0"
"0","09 Manage Jenkins","0","","2","0","US_09.002 View 'Manage Jenkins' page > Visibility and clickability","0"
"0","01 FreestyleProject","0","","0","0","US_01.002 Rename Project","2"
"0","16 Dashboard","0","","0","0","US_16.007 Add Description","2"
"0","API","0","04 Folder","2","0","US_04.002 Move Folder to Folder","0"
"0","01 FreestyleProject","0","","0","0","US_01.007 Workspace delete","2"
"0","17 Start Page","0","","4","0","US_17.001 Start Page","0"
"0","API","0","04 Folder","3","0","US_04.003 Delete Folder","0"
"0","08 Build History","0","","0","0","US_00.001 Create Freestyle Project","1"
"0","04 Folder","0","","3","0","US_04.005 Configure folder","0"
"0","02 Pipeline","0","","0","0","US_00.002 Create Pipeline Project","4"
"0","API","0","04 Folder","2","0","US_04.001 Rename Folder","0"
"0","02 Pipeline","0","","0","0","US_02.009 Disable/Enable Project","3"
"0","API","0","03 Multi-Configuration Project","1","0","US_03.003 Delete Project","0"
"0","Apache HttpClient API Requests","0","","3","0","Freestyle Project","0"
"0","02 Pipeline","0","","0","0","US_02.006 Stages","4"
"0","04 Folder","0","","1","0","US_04.006 Folder Buil History","0"
"0","05 Multibranch pipeline","0","","1","0","","0"
"0","15 Nodes","0","","2","0","US_15.002 Delete node","0"
"0","01 FreestyleProject","0","","0","0","US_01.003 Disable/Enable Project","4"
"0","09 Manage Jenkins","0","","2","0","US_09.003 View 'Manage Jenkins' page > Redirection","0"
"0","02 Pipeline","0","","0","0","US_02.008 Pipeline Syntax","3"
"0","API","0","03 Multi-Configuration Project","2","0","US_03.002 Enable / Disable Project","0"
"0","API","0","04 Folder","1","0","US_04.004 Add and edit description of the folder","0"
"0","API","0","","0","0","","2"
"0","03 MultiConfiguration project","0","","1","0","US_03.001 Add/edit description","0"
"0","16 Dashboard","0","","0","0","US_16.003 Item context Menu > Check content","1"
